key,sweep,controller,t,theta_deg,finger_normal_N,finger_tangential_N,table_normal_N,table_slip_mm,finger_slide_mm
size|force|78.00|0.00|0.800,size,force,1.3085,0.006483526593671618,9.977735225650584,2.668777006269408,13.240313595994316,0.05406272611006528,0.4780030320786394
size|force|78.00|0.00|0.800,size,force,1.3125,0.006503465456348632,9.975731642114377,2.6857331387753844,13.208007426998645,0.05422890232344636,0.4794300841798032
size|force|78.00|0.00|0.800,size,force,1.3165,0.0064780931405636595,9.977743014795342,2.668700923246267,13.240303981029792,0.05439563183872333,0.48092656377183873
size|force|78.00|0.00|0.800,size,force,1.3205,0.006498937229238501,9.975743563389045,2.6856163493965264,13.2081889929599,0.05456251053839594,0.482352488768181
size|force|78.00|0.00|0.800,size,force,1.3245,0.006481426846281802,9.977973600028793,2.66693391110119,13.244191365289826,0.054729160925545896,0.4838440435927343
size|force|78.00|0.00|0.800,size,force,1.3285,0.006495480564160116,9.977523218699861,2.6705604769777413,13.236713482923275,0.054895931367090714,0.4853137482732188
size|force|78.00|0.00|0.800,size,force,1.3325,0.006476301273641065,9.977990931003056,2.666758553326878,13.244481204468972,0.05506336567107235,0.48676794563122217
size|force|78.00|0.00|0.800,size,force,1.3365,0.006493980492936061,9.977595142618235,2.6699772248012397,13.237737797204751,0.055228803630640824,0.48823511856436724
size|force|78.00|0.00|0.800,size,force,1.3405,0.006483500986816606,9.978474148208397,2.6631326190262543,13.252810902827164,0.05539553312464521,0.489678436925482
size|force|78.00|0.00|0.800,size,force,1.3445,0.006486712665445434,9.977727670976707,2.6688723125373164,13.240012950587701,0.05556205600848698,0.4911561281272499
size|force|78.00|0.00|0.800,size,force,1.3485,0.006504906963897083,9.975794652380973,2.685271871931593,13.209061235089248,0.05572812234541521,0.492580753552807
size|force|78.00|0.00|0.800,size,force,1.3525,0.0064781029110976725,9.97801016994634,2.666606801653125,13.244801957490663,0.05589563281383827,0.4940742316440461
size|force|78.00|0.00|0.800,size,force,1.3565,0.0064949804250143284,9.977592741799924,2.669986218936259,13.23776366575353,0.05606172444946306,0.49554234586937024
size|force|78.00|0.00|0.800,size,force,1.3605,0.006477345263845545,9.97797483094039,2.6668827160521538,13.244220238289984,0.05622872398741428,0.49699797577122096
size|force|78.00|0.00|0.800,size,force,1.3645,0.006495989078267871,9.977591229862718,2.6699994040248676,13.23774917464511,0.056394942657289414,0.4984651060539775
size|force|78.00|0.00|0.800,size,force,1.3685,0.006478512245220298,9.977970909440092,2.6669147616686786,13.244159189353852,0.05656200303119658,0.49992078947370705
size|force|78.00|0.00|0.800,size,force,1.3725,0.006490463119177724,9.977601691372689,2.6698735770093744,13.23799392825229,0.05672907690699154,0.501389099537723
size|force|78.00|0.00|0.800,size,force,1.3765,0.006505908205700991,9.975843296237032,2.6848750269141286,13.209814734744906,0.056896281184414796,0.5028129575041361
size|force|78.00|0.00|0.800,size,force,1.3805,0.006481443612105366,9.9779947831024,2.6667351475224788,13.244555868313782,0.057063852604866246,0.5043053917599275
size|force|78.00|0.00|0.800,size,force,1.3845,0.006498997401317981,9.977370101909704,2.67186471602604,13.234258799720582,0.05723084015878057,0.5057721133283629
size|force|78.00|0.00|0.800,size,force,1.3885,0.006479280920299618,9.977961975757875,2.6669894070585163,13.24401669101411,0.057398403175933366,0.507230109255731
size|force|78.00|0.00|0.800,size,force,1.3925,0.006499907973592847,9.975869177167855,2.684592110533027,13.21012541639393,0.05756518965696181,0.5086637137923442
size|force|78.00|0.00|0.800,size,force,1.3965,0.0064853936213267625,9.977718155287853,2.668921761468257,13.239900536598897,0.05773074591214099,0.5101570003201467
size|force|78.00|0.00|0.800,size,force,1.4005,0.006484122504006193,9.978361457315527,2.6639934238942926,13.250926744315217,0.057898162335873235,0.511604602246391
size|force|78.00|0.00|0.800,size,force,1.4045,0.006493110900621961,9.977587150592141,2.6700167274900926,13.237702260313409,0.05806460957991235,0.5130820096829893
size|force|78.00|0.00|0.800,size,force,1.4085,0.00648194824598913,9.977947628891272,2.66710990242461,13.243779831161051,0.05823189090043414,0.5145372326765907
size|force|78.00|0.00|0.800,size,force,1.4125,0.006502276946446499,9.975902922094793,2.6843137814714013,13.210666894382383,0.0583989829574709,0.5159714084006634
size|force|78.00|0.00|0.800,size,force,1.4165,0.006487256266688269,9.9777140872828,2.6689697179930936,13.239803534145178,0.05856590179488819,0.5174649352132109
size|force|78.00|0.00|0.800,size,force,1.4205,0.006487259084246241,9.97834304180073,2.6641383261475973,13.250625744599693,0.05873262662818958,0.5189122057438431
size|force|78.00|0.00|0.800,size,force,1.4245,0.006495295232537748,9.977585182300102,2.670023883758583,13.237727167604376,0.058899765314396064,0.5203897414328236
size|force|78.00|0.00|0.800,size,force,1.4285,0.006484862692917736,9.977936045134959,2.6672077733079527,13.24393909265937,0.059067024045719584,0.521844995811287
size|force|78.00|0.00|0.800,size,force,1.4325,0.006506322871280781,9.975936831864741,2.684034060502066,13.21120219381153,0.05923196441202461,0.523278217989749
size|force|78.00|0.00|0.800,size,force,1.4365,0.00649005231929983,9.977709285331999,2.668992447513214,13.2397791396452,0.05939944769908301,0.5247716267908366
size|force|78.00|0.00|0.800,size,force,1.4405,0.006490526770791595,9.978323627028367,2.6643002100577884,13.250287339680643,0.059566043560129456,0.5262191036391536
size|force|78.00|0.00|0.800,size,force,1.4445,0.006498221598387991,9.977583275549282,2.6700403723156456,13.237706565700101,0.05973321010255019,0.5276962599400734
size|force|78.00|0.00|0.800,size,force,1.4485,0.006487637972024209,9.977928084909314,2.6672717338635055,13.2435039151306,0.05990081183648616,0.5291519073290739
size|force|78.00|0.00|0.800,size,force,1.4525,0.006508624550678925,9.975974884913745,2.683743570077728,13.211748293953029,0.06006674018186692,0.5305863709701001
size|force|78.00|0.00|0.800,size,force,1.4565,0.006493055854019303,9.977704572079588,2.6690323310813246,13.239712886982726,0.06023415368040211,0.532078842551812
size|force|78.00|0.00|0.800,size,force,1.4605,0.006492611600729486,9.978306445258985,2.6644259507394965,13.250028085433152,0.06040169934784246,0.5335272438602601
size|force|78.00|0.00|0.800,size,force,1.4645,0.006495672032169701,9.977591967890364,2.669952701203094,13.237841908853289,0.06056854885438585,0.5350043687212817
size|force|78.00|0.00|0.800,size,force,1.4685,0.006488772888005389,9.97791558066018,2.667375885992951,13.243341724237691,0.060736137746888595,0.5364599032686188
size|force|78.00|0.00|0.800,size,force,1.4725,0.006484578246700239,9.97836315361262,2.663921769583312,13.250961421689487,0.060903240964447915,0.5379120505281041
size|force|78.00|0.00|0.800,size,force,1.4765,0.006498007816682144,9.977576263439477,2.6701071642549157,13.237578992854164,0.06107043291069718,0.539389484514769
size|force|78.00|0.00|0.800,size,force,1.4805,0.006486513466169875,9.977954423539142,2.667044076594052,13.243897150616634,0.061237544501656735,0.5408441577124178
size|force|78.00|0.00|0.800,size,force,1.4845,0.00650886213541258,9.976027139389153,2.6832999995660214,13.212613282574416,0.061404722818970636,0.5422808815782129
size|force|78.00|0.00|0.800,size,force,1.4885,0.006495501350945443,9.977583177929281,2.6700251492451548,13.23769709937136,0.06157185818791106,0.543774451935522
size|force|78.00|0.00|0.800,size,force,1.4925,0.006491513250527877,9.97790285323561,2.667482531464849,13.243073014163247,0.061739566859510354,0.5452296614213505
size|force|78.00|0.00|0.800,size,force,1.4965,0.0064925716136098625,9.97826744300518,2.664742290797325,13.249330403818096,0.06190521339421813,0.5466821057875652
size|force|78.00|0.00|0.800,size,force,1.5005,0.006499291116306777,9.977585578781497,2.6700090988353,13.237745186751587,0.06207238368129701,0.5481580049367789
size|force|78.00|0.00|0.800,size,force,1.5045,0.0064891089157727445,9.977705764809517,2.6690129297633347,13.23967977314609,0.06223959171785871,0.5496184188068249
size|force|78.00|0.00|0.800,size,force,1.5085,0.006484550840559974,9.977927410615276,2.6672383158855633,13.243465289408666,0.06240651097376162,0.5510754729746203
size|force|78.00|0.00|0.800,size,force,1.5125,0.006487097304845109,9.978316554521399,2.664295563328495,13.250176102308235,0.06257389848480838,0.552528060241557
size|force|78.00|0.00|0.800,size,force,1.5165,0.006502750556323707,9.976079856896064,2.6828494889677157,13.213444636374842,0.0627412436472541,0.5539724791387044
size|force|78.00|0.00|0.800,size,force,1.5205,0.006496228760965047,9.977683970860793,2.669225405511266,13.239342588836623,0.06290853598552602,0.5554642464750363
size|force|78.00|0.00|0.800,size,force,1.5245,0.006492460804382825,9.977885728612486,2.66761658527556,13.242783278046197,0.06307576749952437,0.5569217954363858
size|force|78.00|0.00|0.800,size,force,1.5285,0.006494980509731721,9.978237804598118,2.664962926985505,13.248872186466578,0.06324295239444165,0.558375086711185
size|force|78.00|0.00|0.800,size,force,1.5325,0.006508721158081662,9.976108930407179,2.6826163936638947,13.21389430542154,0.06341032430303373,0.5598212099141456
size|force|78.00|0.00|0.800,size,force,1.5365,0.006501561799116699,9.97757602385012,2.670117646127082,13.237485682734578,0.06357688146934824,0.5613119069898818
size|force|78.00|0.00|0.800,size,force,1.5405,0.006494165657111105,9.977695185390848,2.669090852768809,13.239561328712991,0.06374408982957568,0.5627717441719337
size|force|78.00|0.00|0.800,size,force,1.5445,0.006490153944858155,9.977908410209853,2.667400593222504,13.243150654983603,0.06391151359750025,0.5642291771777505
size|force|78.00|0.00|0.800,size,force,1.5485,0.006492646666563553,9.978281704358478,2.6645676787820607,13.249617274067738,0.06407921801191002,0.5656822296294138
size|force|78.00|0.00|0.800,size,force,1.5525,0.0065032197238613695,9.977449329937446,2.6711820287396533,13.235559217881285,0.06424644170308343,0.5671554368862461
size|force|78.00|0.00|0.800,size,force,1.5565,0.006492424022103583,9.977912188054157,2.667383151358527,13.24322352350899,0.06441420863231825,0.5686140285326918
size|force|78.00|0.00|0.800,size,force,1.5605,0.006489943926637758,9.978279569137907,2.66456781650608,13.249578188722765,0.06458189459255688,0.5700679613023998
size|force|78.00|0.00|0.800,size,force,1.5645,0.006508492814908976,9.976164671347703,2.6821647816256684,13.214739886779999,0.06474889495533563,0.5715129139155098
size|force|78.00|0.00|0.800,size,force,1.5685,0.006501756691372338,9.977570817109235,2.670139791054876,13.237500069344518,0.06491641225192761,0.5730053375624438
size|force|78.00|0.00|0.800,size,force,1.5725,0.006497912266403273,9.977685661544415,2.6691822838146635,13.239406155401117,0.0650838462311076,0.5744648737088658
size|force|78.00|0.00|0.800,size,force,1.5765,0.006498089641728206,9.977857958391398,2.6678485073865135,13.242369069784154,0.06525161678902205,0.5759227695451631
size|force|78.00|0.00|0.800,size,force,1.5805,0.006490963919678617,9.977890682959774,2.6675372276324,13.242871328558346,0.0654191846271273,0.5773847793161467
size|force|78.00|0.00|0.800,size,force,1.5845,0.006492615204652312,9.978252443298548,2.6647864884420005,13.249127094017496,0.0655869066486293,0.5788382007072016
size|force|78.00|0.00|0.800,size,force,1.5885,0.006506683897084291,9.97620241609369,2.6818307240808252,13.215375611387303,0.06575432170037257,0.580283908782825
size|force|78.00|0.00|0.800,size,force,1.5925,0.006504593457094906,9.976215115165738,2.6817388357665966,13.215456925269443,0.06592090840408112,0.5817459339301909
size|force|78.00|0.00|0.800,size,force,1.5965,0.006504000590672078,9.9774442702067,2.6712272314693912,13.23546064194753,0.06608802426312187,0.5832337052646883
size|force|78.00|0.00|0.800,size,force,1.6005,0.0064981799563638585,9.977678399137757,2.669238137800492,13.239287674285455,0.06625569630280868,0.5846962410720198
size|force|78.00|0.00|0.800,size,force,1.6045,0.006496677071254812,9.977674663987997,2.6692705674223367,13.239225145804767,0.06642341871344516,0.5861583372321517
size|force|78.00|0.00|0.800,size,force,1.6085,0.006497158830756695,9.97767276269516,2.6692916624116596,13.239187477700767,0.06659083312087566,0.5876198925466632
size|force|78.00|0.00|0.800,size,force,1.6125,0.006497891893895464,9.977672008884458,2.669309059130958,13.239141404957525,0.0667582596317414,0.5890813849541094
size|force|78.00|0.00|0.800,size,force,1.6165,0.006498660549749927,9.977670853096273,2.669305709591277,13.239161013983573,0.06692542798873215,0.5905426872828535
size|force|78.00|0.00|0.800,size,force,1.6205,0.006499541373557635,9.977669462157955,2.6693229270774435,13.239130693069193,0.06709262107299553,0.5920040173042039
size|force|78.00|0.00|0.800,size,force,1.6245,0.006499855056528943,9.977668905875634,2.66932345642987,13.239133557138842,0.0672602179821446,0.5934656236382113
size|force|78.00|0.00|0.800,size,force,1.6285,0.006500357542475455,9.977668125621255,2.6693362047860583,13.239106354925301,0.06742790271531243,0.5949272753194906
size|force|78.00|0.00|0.800,size,force,1.6325,0.006501009754699159,9.977667070963408,2.669340166932066,13.23910665559131,0.06759548962589838,0.5963888250764232
size|force|78.00|0.00|0.800,size,force,1.6365,0.006502417371878916,9.977665726139321,2.6693576726933097,13.23907570665161,0.06776238265026267,0.5978498859996771
size|force|78.00|0.00|0.800,size,force,1.6405,0.006502494695158797,9.977664887386338,2.6693579321285386,13.239210740894892,0.06793015610903723,0.5993115978359245
size|force|78.00|0.00|0.800,size,force,1.6445,0.006503377524918416,9.977664309215543,2.6693664246159603,13.23905954626613,0.06809737826382375,0.6007728975994927
size|force|78.00|0.00|0.800,size,force,1.6485,0.0065036929041102495,9.977663367005153,2.6693726195226275,13.239053412929426,0.06826516037367891,0.6022345961025609
size|force|78.00|0.00|0.800,size,force,1.6525,0.0065045315799581085,9.97766224001337,2.6693859671650393,13.239031168288955,0.06843270611128055,0.603696087079394
size|force|78.00|0.00|0.800,size,force,1.6565,0.006505271789419602,9.977541421524048,2.670427900697202,13.237072457042721,0.0686003166928728,0.6051550666058321
size|force|78.00|0.00|0.800,size,force,1.6605,0.006502631936021819,9.977660997107874,2.669390442216839,13.238999104730881,0.06876753187609795,0.6066194383249033
size|force|78.00|0.00|0.800,size,force,1.6645,0.006505459247090664,9.97765816006735,2.6694201414967202,13.238968511551029,0.06893526659904708,0.6080807405143335
size|force|78.00|0.00|0.800,size,force,1.6685,0.006504893294191173,9.97756896226274,2.6701425681018285,13.237472176357073,0.06910255661630345,0.6095443217421781
size|force|78.00|0.00|0.800,size,force,1.6725,0.006507719392304348,9.976343927851197,2.680633788021982,13.217612628117582,0.0692704800238377,0.6109794860741642
size|force|78.00|0.00|0.800,size,force,1.6765,0.006513229294745848,9.976354773710533,2.680578411580977,13.217749388733676,0.06943809905410432,0.6124411052816304
size|force|78.00|0.00|0.800,size,force,1.6805,0.0065136368172889,9.976362065408994,2.6805465174042515,13.217919284128532,0.06960572715458685,0.6139023859927516
size|force|78.00|0.00|0.800,size,force,1.6845,0.006513866362675923,9.976368983445957,2.6804906877771715,13.218029315579422,0.06977334418602053,0.6153641222530787
size|force|78.00|0.00|0.800,size,force,1.6885,0.0064966048607982265,9.978150129495857,2.6655760856483224,13.247417626217356,0.06994144180144335,0.6168408181728401
size|force|78.00|0.00|0.800,size,force,1.6925,0.0064939607481140985,9.977877591138872,2.6676141201909154,13.242746598737636,0.07010831732532853,0.6183084456858998
size|force|78.00|0.00|0.800,size,force,1.6965,0.006502456636070447,9.977820436118316,2.668127788069838,13.241727098524844,0.07027574047973606,0.6197699768895454
size|force|78.00|0.00|0.800,size,force,1.7005,0.006504288331967402,9.977647618679107,2.6695045597507825,13.238790694963177,0.07044366820729565,0.6212354092359312
size|force|78.00|0.00|0.800,size,force,1.7045,0.006508776609491491,9.976398729239945,2.6801793620633196,13.218475635192192,0.07061139820254382,0.6226733699119049
size|force|78.00|0.00|0.800,size,force,1.7085,0.0064970210617611625,9.978217531755572,2.665015379649728,13.24855229954278,0.07077956560168583,0.6241470066355616
size|force|78.00|0.00|0.800,size,force,1.7125,0.006502119786754969,9.978173714338862,2.665414648993087,13.247786556125678,0.07094663882503631,0.6256085575124033
size|force|78.00|0.00|0.800,size,force,1.7165,0.006503724542555632,9.978118089860931,2.665842042382194,13.24689231933062,0.07111448445654349,0.6270712225911486
size|force|78.00|0.00|0.800,size,force,1.7205,0.0065014663556782135,9.977813189684165,2.6681761224988185,13.241601779506883,0.07128251898407864,0.6285402485799215
size|force|78.00|0.00|0.800,size,force,1.7245,0.0065081502199083995,9.976433819904848,2.679925931186454,13.219053346760024,0.07144925651020878,0.6299784210223548
size|force|78.00|0.00|0.800,size,force,1.7285,0.006497039765752597,9.97819255977528,2.665209888415085,13.248129365798583,0.07161687219964423,0.6314548645963884
size|force|78.00|0.00|0.800,size,force,1.7325,0.006497094955666674,9.977852040569799,2.667827228500881,13.242252342709314,0.07178470034089153,0.6329241944244397
size|force|78.00|0.00|0.800,size,force,1.7365,0.006504448145412384,9.977659846374317,2.6693922221647197,13.238966815548142,0.07195145435652923,0.6343885198228529
size|force|78.00|0.00|0.800,size,force,1.7405,0.006512764823016517,9.9764598291711,2.679672448680834,13.219449521557523,0.07211904606030199,0.6358276095922543
size|force|78.00|0.00|0.800,size,force,1.7445,0.006504245579571358,9.978089052797722,2.6660696604283665,13.246403035860027,0.07228722166298752,0.6373021178743177
size|force|78.00|0.00|0.800,size,force,1.7485,0.006505554753443179,9.977797078679282,2.668315389270665,13.241339407526313,0.07245531372444679,0.6387702881923959
size|force|78.00|0.00|0.800,size,force,1.7525,0.006511307506304181,9.976482269640188,2.679563843388319,13.219868202040903,0.07262199238137869,0.6402066844048298
size|force|78.00|0.00|0.800,size,force,1.7565,0.006499158828098777,9.978161221434036,2.665457050343561,13.24760737832353,0.07279016507547731,0.6416857758008802
size|force|78.00|0.00|0.800,size,force,1.7605,0.006501623687623193,9.977834640528789,2.6679783997848796,13.241956947386438,0.07295827461940926,0.6431545500179091
size|force|78.00|0.00|0.800,size,force,1.7645,0.006503762799902302,9.97767148315562,2.669272237455409,13.239188925447994,0.07312631799568574,0.6446196909104559
size|force|78.00|0.00|0.800,size,force,1.7685,0.006514917548329742,9.976507626284965,2.6792791032818957,13.220213620920362,0.0732944015787771,0.6460601211442443
size|force|78.00|0.00|0.800,size,force,1.7725,0.006504810790517771,9.978068901303255,2.666220569660715,13.246063685506577,0.07346268167797433,0.6475341495167024
size|force|78.00|0.00|0.800,size,force,1.7765,0.006505520733789022,9.97781299778703,2.6681751189568645,13.24160321347511,0.07363083635204756,0.6490015924395529
size|force|78.00|0.00|0.800,size,force,1.7805,0.0064943658027596185,9.978298737097496,2.664321643050187,13.249931864890788,0.07379906541531281,0.6504540046093631
size|force|78.00|0.00|0.800,size,force,1.7845,0.006488009191564309,9.97776268601406,2.66844818073709,13.240667598631735,0.07396682541859378,0.6519286898207962
size|force|78.00|0.00|0.800,size,force,1.7885,0.006499532736895773,9.977601861406995,2.669820151907363,13.237999714666941,0.07413466123001022,0.6533922729111409
size|force|78.00|0.00|0.800,size,force,1.7925,0.0065015936258933146,9.978133797908036,2.6656711906961283,13.247144571938296,0.07430269888589512,0.6548414929265863
size|force|78.00|0.00|0.800,size,force,1.7965,0.006504040761969939,9.977818692924602,2.668103397349304,13.241827284626197,0.07447017574012647,0.6563095844220668
size|force|78.00|0.00|0.800,size,force,1.8005,0.006511803482775019,9.976563564240918,2.6788846121175993,13.221157096954327,0.07463759190283058,0.6577474248946149
size|force|78.00|0.00|0.800,size,force,1.8045,0.006505887532853736,9.978101673659571,2.6659502486526354,13.246576513366223,0.0748052308507173,0.6592257499637166
size|force|78.00|0.00|0.800,size,force,1.8085,0.006508503880467229,9.977545518053722,2.6703659987407704,13.237129659858446,0.07497242665407887,0.6606949486693695
size|force|78.00|0.00|0.800,size,force,1.8125,0.006502473919985328,9.978117411718936,2.6657882591976154,13.2468729075519,0.0751406700050128,0.6621488097126741
size|force|78.00|0.00|0.800,size,force,1.8165,0.0064892070146075976,9.978519802375542,2.662546435818759,13.253705818453646,0.07530889990904048,0.6636033682214121
size|force|78.00|0.00|0.800,size,force,1.8205,0.0064887188868240275,9.97801518869294,2.6664416622666667,13.244959568584084,0.07547544057285818,0.665075703632297
size|force|78.00|0.00|0.800,size,force,1.8245,0.006505678371421242,9.977816860145392,2.6681311600487043,13.241664056132151,0.07564357822536337,0.6665394400950139
size|force|78.00|0.00|0.800,size,force,1.8285,0.006513179450450973,9.976607630923835,2.678468269503906,13.221860738773998,0.07581176052367058,0.6679808769826985
size|force|78.00|0.00|0.800,size,force,1.8325,0.006504066449367801,9.97812567690452,2.665720212069845,13.247019356987536,0.07597999079079362,0.6694561732547525
size|force|78.00|0.00|0.800,size,force,1.8365,0.006511889762819121,9.976629751376251,2.6782762560539233,13.221974930130951,0.0761458081151758,0.670905126494772
size|force|78.00|0.00|0.800,size,force,1.8405,0.006505726563243124,9.977792044325035,2.668315367140311,13.241263160560944,0.07631337738524073,0.6723851804533637
size|force|78.00|0.00|0.800,size,force,1.8445,0.00650408405543774,9.978076699366849,2.666115197294816,13.246192304958216,0.07648177425148901,0.6738408019139841
size|force|78.00|0.00|0.800,size,force,1.8485,0.006512458058341299,9.976640725385694,2.6781652579579127,13.222367884744095,0.0766500197582238,0.6752902739124688
size|force|78.00|0.00|0.800,size,force,1.8525,0.006507113057201735,9.977785123589873,2.6683832291069924,13.241148907968288,0.07681848224356466,0.6767705281142224
size|force|78.00|0.00|0.800,size,force,1.8565,0.006506553748840555,9.978062808878349,2.6662328179009247,13.245958696843733,0.07698688872428795,0.6782261080370486
size|force|78.00|0.00|0.800,size,force,1.8605,0.006515033046403305,9.976660975476863,2.6779979829565685,13.222695651278105,0.07715514662973419,0.679675790586203
size|force|78.00|0.00|0.800,size,force,1.8645,0.006509889072219058,9.977778345623447,2.6684419350098407,13.241046387880235,0.0773236153348987,0.6811555886814732
size|force|78.00|0.00|0.800,size,force,1.8685,0.006505346112224868,9.978066013967828,2.666189679480661,13.246015063459092,0.07749200759474363,0.682611530981028
size|force|78.00|0.00|0.800,size,force,1.8725,0.006516163422551548,9.976682203449693,2.677823234584545,13.22301603590639,0.0776601215296734,0.6840615183763398
size|force|78.00|0.00|0.800,size,force,1.8765,0.0065117485761145575,9.976691918849713,2.6778605911051585,13.223297401472713,0.07782754685573025,0.6855160141553357
size|force|78.00|0.00|0.800,size,force,1.8805,0.0065028847380469885,9.97783298935765,2.667962129933085,13.24193797779818,0.07799600208973911,0.6870018471620587
size|force|78.00|0.00|0.800,size,force,1.8845,0.0065160516422029255,9.976702135491196,2.6776170549898843,13.223308275065667,0.07816426505992896,0.6884514944260561
size|force|78.00|0.00|0.800,size,force,1.8885,0.006499616328766733,9.9783431067152,2.6639850156803795,13.250737005407133,0.07833307025461263,0.6899144174224467
size|force|78.00|0.00|0.800,size,force,1.8925,0.00651176497018002,9.976717975637996,2.6776404327726637,13.223726750008996,0.0785010510985794,0.6913627051138503
